"","centrifugal_order.avg","centrifugal_order.max","centrifugal_order.sd","com.dist","density_area","density_bifs","density_dist","eccentricity","euclidean_dist.avg","euclidean_dist.max","euclidean_dist.sd","grid_area","grid_coarse.area","grid_coarse.mean","grid_coarse.singleton","grid_mean","grid_sd","grid_singleton","height","l1_bifs","l1_cx","l1_cxo","l1_cy","l1_mean","l1_prob","l1_width","length.avg","length.med","length.sd","N_bifurcations","origin_above_below","origin_init","partition_asymmetry.avg","path_dist.avg","path_dist.max","path_dist.sd","ratio_x","ratio_y","remote_bifurcation_angle.avg","remote_tilt_angle.avg","remote_torque_angle.avg","short_vertical","terminal_degree.avg","tortuosity.avg","tortuosity.med","total_length","translaminar","type_one","type_two","vertex_ratio","vertical","width","x_mean","x_mean_abs","x_sd","x_std_mean","x_std_mean_abs","y_mean","y_mean_abs","y_sd","y_std_mean","y_std_mean_abs","t.length.med","t.length.avg","t.tortuosity.avg","t.remote_bifurcation_angle.avg","t.remote_tilt_angle.avg","t.remote_torque_angle.avg","d.centrifugal_order.avg","d.centrifugal_order.max","d.centrifugal_order.sd","d.com.dist","d.density_area","d.density_bifs","d.density_dist","d.displaced","d.eccentricity","d.euclidean_dist.avg","d.euclidean_dist.max","d.euclidean_dist.sd","d.grid_area","d.grid_coarse.area","d.grid_coarse.mean","d.grid_coarse.singleton","d.grid_mean","d.grid_sd","d.grid_singleton","d.height","d.insert.eccentricity","d.insert.vertical","d.length.avg","d.length.med","d.length.sd","d.N_bifurcations","d.N_stems","d.partition_asymmetry.avg","d.path_dist.avg","d.path_dist.max","d.path_dist.sd","d.ratio_x","d.ratio_y","d.remote_bifurcation_angle.avg","d.remote_tilt_angle.avg","d.remote_torque_angle.avg","d.terminal_degree.avg","d.tortuosity.avg","d.tortuosity.med","d.total_length","d.translaminar","d.tree_length.avg","d.type_one","d.type_two","d.vertical","d.width","d.x_mean","d.x_mean_abs","d.x_sd","d.x_std_mean","d.x_std_mean_abs","d.y_mean","d.y_mean_abs","d.y_sd","d.y_std_mean","d.y_std_mean_abs"
"C250298A-I4",10.4586666666667,23,4.19800988416205,69.2417416173323,0.0290750277169862,0.0187661538620823,0.0593523782406791,0.337737818323966,233.522841793071,859.78479,144.286264686683,581,62,8.90322580645161,11,2.12736660929432,1.65496893965656,296,668.330017,0.00116693215940495,0.0250861209142656,0.0741147855105879,0.099998666043305,-0.000870930002776531,2.65211854410216e-05,0.0351575430480613,53.2874241226667,33.283596,57.1630378320104,375,35.82898,-71.032143,0.57019485026738,461.444325821785,1186.025757,205.353024357925,6.22362802999855,4.61344631723349,74.7450930402598,24.1550215967721,47.2513069414597,50,4.59706616729089,0.883960983978065,0.900201825249221,19982.784046,0.997877498210759,84,52,0.619047619047619,-0.275069215421159,1325.639954,4.32160983770287,4.32160983770287,213.001154248016,0.0202891381173965,0.0202891381173965,69.1067469254057,69.1067469254057,144.865675472035,0.477040173251712,0.477040173251712,18.251006,44.6722828138298,0.867522523922927,75.3083133487236,24.7811197720272,47.4899109343467,2.48780487804878,6,1.70472800205065,22.5411709168561,0.0300989036480095,0.00845474821573302,0.0912649923361952,7.48105805046462,0.210210317506729,94.0907159219621,207.048676,48.3790715287237,89,12,3.91666666666667,6,1.65168539325843,1.56016551857564,61,292.900002,0.693702827762431,0.648904796672447,72.1199593414634,50.17617,64.413924836377,25,5,0.387205388888889,109.911902977703,269.863129,62.2977829384514,4.36522834817109,4.48396020310535,55.3775168149843,20.9661300056632,43.4862847722878,0.439241917502787,0.812050680238331,0.800212536449681,2956.918333,0.44837931047227,591.3836666,6,8,-0.156366661485594,351.900263929776,20.0628128366212,20.0628128366212,80.6143999493663,0.248873809756354,0.248873809756354,-10.275598638796,10.275598638796,65.3217220342752,-0.157307528319664,0.157307528319664
"C250500A-I4",6.59541984732824,12,2.45820017321679,156.815255896616,0.0310556776165679,0.0191900649423132,0.134458659318378,0.679989511271242,197.165220800122,744.665222,178.15744960039,212,25,7.6,8,2.09905660377358,1.55913424044218,109,871.130004,1.46535156701621,56.9069314021156,81.1438441225364,99.4561564643045,-2.55583053932744,0.0915844729385133,25.481548180436,52.1102978549618,35.191723,50.0594761286396,131,49.910523,-40.719376,0.594089492307692,300.702659821993,917.875183,186.057184192706,5.8324386369261,4.26495838235125,74.0956980369165,22.5290627901652,34.0658469048285,11,3.1093560145808,0.862202796978176,0.868417396137279,6826.449019,0.999999999999986,32,17,0.53125,0.529578061020197,451.770004,5.11668914155529,5.11668914155529,77.4581666645873,0.0660574521949609,0.0660574521949609,-156.731758026731,156.731758026731,204.252873276515,-0.767341753937287,0.767341753937287,36.7483235,54.8571991515152,0.841650219838403,68.7523138414607,22.8900228910746,33.4980959431792,2.23333333333333,4,1.36997669987197,27.8396975614948,0.0265355399494578,0.00842893621923955,0.0737747515762808,6.70593717374577,0.38441131012024,68.410924982106,203.439529,37.7206959050327,85,8,7.375,2,2.17647058823529,1.76727171077904,45,330.710007,0.677320326936969,0.481644707869576,53.3875198833333,30.4578515,51.238062748817,27,8,0.355128192307692,84.6089944962147,236.319061,45.8616364299514,4.71039752341247,5.23721874584387,66.2688759499938,32.0437709419727,44.0856785753286,0.451479697178252,0.791019517124457,0.796330543943898,3203.251193,0.000107381011486714,400.406399125,8,12,0.265212608438453,198.533463647606,0.780717800816987,0.780717800816987,42.1479212021532,0.0185232813042533,0.0185232813042533,-27.8287484452856,27.8287484452856,63.1461130514061,-0.440704060796755,0.440704060796755
"C260199A-I3",11.4624505928854,24,4.77048352039734,141.644590301993,0.0241110551944223,0.0256306595133985,0.0717043563552833,0.267501182430462,169.841566984279,539.685303,97.5085980830406,238,26,12.6153846153846,6,2.66386554621849,2.76743361112286,133,592.570012,0.334508736190092,8.0854946659571,14.2613584446434,25.0338018096124,2.46091859768073,0.0418135920237615,9.99177523916699,39.015773256917,24.008101,44.8167169776299,253,156.279129,50.31353,0.608383357142857,307.358664619315,707.79303,140.084319090822,5.11510097557214,5.28777385555226,89.1611560579226,37.1346402035404,52.2240125128425,40,5.06344750140371,0.859138995396469,0.881735467015599,9870.990634,0.999999999993393,63,32,0.507936507936508,0.25775062401816,420.240005,30.4492762987086,30.4492762987086,82.1567368868989,0.370624217227938,0.370624217227938,138.333045707468,138.333045707468,112.06417448768,1.23440917973902,1.23440917973902,28.386536,44.8487441259843,0.850910710364068,87.6034881966286,35.7574305262873,52.1987600185657,3.0625,6,1.67023427688529,22.924202793823,0.0277932889250122,0.0116098548674102,0.095048010150157,27.2217289314458,0.117489264083688,80.3386530348977,216.372986,34.7851766782955,79,13,5.53846153846154,6,2.06329113924051,1.64349355971294,46,332.579994,0.7846005110284,0.539493149823238,44.412699890625,27.350071,44.3444137873075,33,4,0.4926984,104.418964488568,270.16568,51.5596623476557,4.19337449633846,5.36738750065849,69.216376525304,34.587794784864,52.4139032922817,1.05776173285199,0.841571873086436,0.836849940299533,2842.412793,0.661686623018038,710.60319825,12,11,0.0270036941154895,249.6715063081,14.065038060828,14.065038060828,59.539520385338,0.236230288215282,0.236230288215282,18.1023141636582,18.1023141636582,61.9631047617109,0.292146661037622,0.292146661037622
"C260897C-I1",12.0547112462006,25,5.19410289372817,95.855086864844,0.019531344356335,0.0221579734249456,0.0642721181508154,0.659373260906853,167.397836821234,534.840027,109.419643716077,290,27,16.4074074074074,7,3.04827586206897,2.71948253393114,119,781.14003,3.92721859036357,172.909826185045,260.492410501393,335.224527712737,0.197807501900909,0.280515613597398,87.8827346203194,45.1304810607903,28.302193,50.450898227175,329,-72.679138,-76.360664,0.594583158536585,412.391592444835,954.3078,164.557247578818,6.38095784192372,4.86465237105963,77.2073971169392,28.3326281145186,50.1610796282245,36,5.24400383754397,0.803678709591798,0.81973125930395,14847.928269,0.999855191349491,71,47,0.661971830985915,0.651930331837332,349.199997,5.05093781611768,5.05093781611768,54.7253258289391,0.0922961670782179,0.0922961670782179,-95.7219186239207,95.7219186239207,160.574686620382,-0.596120849671771,0.596120849671771,37.436543,53.9762974969697,0.799685853863746,76.414774189781,28.5201964007472,50.1751666641126,2.52380952380952,5,1.54979298756232,13.5787774840077,0.0275627386210305,0.00812747420876541,0.107885764786628,4.83632973113628,0.160295034885862,91.2584983645117,187.578964,42.0225962181173,78,11,4.90909090909091,5,1.79487179487179,1.19912277849078,45,301.150009,0.768871037385345,0.651697133837061,67.3787493571429,51.231741,62.2442983249225,23,4,0.596491210526316,128.610446182944,305.306732,69.4439263634496,4.50473524288945,4.43620055755635,75.4207686221936,35.7078757081432,52.6535502798572,0.752407152682256,0.77839461521805,0.77807314060317,2829.907473,7.24610110920903e-05,707.47686825,11,6,-0.0647933297522329,336.286998053061,12.3524101846333,12.3524101846333,74.6518896052497,0.16546681202514,0.16546681202514,5.63925177579092,5.63925177579092,67.88466957091,0.0830710646665275,0.0830710646665275
"C270999B-I4",10.5362776025237,19,4.1585784479198,183.868239220361,0.0254866391186147,0.0208228469087651,0.0686596488847639,0.628003913593459,235.660098843121,582.278381,154.685639306466,388,34,13,6,2.35309278350515,2.22658722451458,205,772.849975,0.192096974776074,9.35320206202885,12.0414785631077,9.23547827047074,0.000847888435689592,0.0060030304617523,2.4219827121198,48.0241728895899,24.520092,59.2329206267131,317,-121.342667,21.632399,0.59822796835443,422.22934756264,1045.251343,236.522191644296,5.77620350637398,3.86076284890498,82.2712491396354,31.2391914713187,44.2937359445718,42,5.50475391498881,0.824614094270714,0.837527952495414,15223.662806,0.999972400525525,71,44,0.619718309859155,0.552219655124769,449.770019,-25.3632147270694,25.3632147270694,77.8660271411288,-0.32572889176816,0.32572889176816,182.110506925615,182.110506925615,200.180639227608,0.909730869220339,0.909730869220339,19.367687,45.1419803773585,0.818329406233435,79.8570877930834,30.2561140307621,46.3333077039577,4.7027027027027,11,2.43113215482811,85.3173553142177,0.0334572462807143,0.0106644972519777,0.147191054617363,23.7546424106383,0.179213458890018,161.743075087336,397.893738,83.635693479035,160,23,4.8695652173913,9,1.66875,1.44814726569664,113,534.930008,0.999999999999991,0.39308521354974,64.6246300135135,33.696289,76.8084969715613,51,2,0.533706111111111,220.838012322598,703.900391,133.381467482787,4.61802064363832,4.67337801354016,71.4065872746631,32.6380697009958,52.0426615890032,1.72598253275109,0.815059573126223,0.816577391641343,4782.222621,0.0688185704479611,2391.1113105,14,12,0.0710923438850408,475.728273774533,-61.3447200244613,61.3447200244613,103.015623031024,-0.595489482269954,0.595489482269954,-59.2948264432314,59.2948264432314,114.463244028227,-0.518025038925237,0.518025038925237
"C280998A-I2",6.99212598425197,13,2.81011795208616,23.852551785787,0.0288765242806098,0.0163719579626672,0.100241867640309,0.405075436114542,144.683524196,591.206665,103.511771034007,224,29,6.79310344827586,14,2.08482142857143,2.07417214871341,140,533.850014,3.43598721042705,163.125267739383,219.598681851856,119.205651142787,0.583273772660179,0.0592411588004664,47.2311962479603,61.0800493307087,36.318214,83.5415304552096,127,90.244812,17.088949,0.514208746031746,229.037893968,777.592834,128.311318183951,6.29086093719196,6.64995325520129,74.871376289193,22.8614680257582,53.8969666739333,12,2.2512,0.91293052539258,0.933861151656249,7757.166265,0.936994279066009,24,20,0.833333333333333,-0.338855291439562,825.339951,2.9556231528,2.9556231528,131.19666119474,0.0225281887960003,0.0225281887960003,-23.6687244792,23.6687244792,80.2787618969272,-0.294831707912849,0.294831707912849,51.460325,83.731926578125,0.919992779272519,71.0300297177202,21.2498834471713,52.8988193985152,2.15686274509804,5,1.41947242339692,14.8536200311216,0.0226413234333543,0.0118352372492534,0.109211535063935,4.76954489908945,0.277158433000731,56.9620235194245,180.330841,34.2890034486849,44,6,8.33333333333333,2,2.63636363636364,2.49735589561132,23,211.730003,0.332004359027885,0.153798720259951,38.1048881960784,22.729845,38.2628964571601,23,7,0.386363636363636,66.0148113755396,212.23616,42.1087814199506,5.29864441570914,5.45687082626551,69.0064196137498,34.5744453891081,57.6762254274279,0.585611510791367,0.82003822108802,0.825864080941287,1943.349298,6.90409605839346e-05,277.621328285714,7,10,-0.264630282942448,284.03361660969,12.8621844732987,12.8621844732987,53.6049589905678,0.239943928985411,0.239943928985411,-7.42928250935252,7.42928250935252,38.8006258057057,-0.19147326505904,0.19147326505904
"C280998A-I4",6.69306930693069,12,2.52880435881238,120.804170598072,0.0319665065062921,0.0350936647514729,0.130180028964393,0.444354354972325,140.340853328313,342.610687,61.6503193833536,92,12,10.5833333333333,4,2.35869565217391,2.23154961060611,53,369.95002,0.612057378990623,13.605424069238,18.2195202630876,19.632147510487,0.164200618151249,0.0204019126330208,4.98194308666116,28.4951716237624,18.394192,28.1514760097587,101,-36.954254,-67.022858,0.57903522,192.864948695783,374.659729,67.8808501404423,5.26709804024296,5.2681613219621,83.0900082802664,32.0854428675913,44.8617432892522,9,4.49397590361446,0.864363316979369,0.890390284773525,2878.012334,0.367477210219542,23,14,0.608695652173913,0.255904914960608,244.190002,-6.22249148644578,6.22249148644578,46.3613929595159,-0.134217095070449,0.134217095070449,-120.643807274096,120.643807274096,70.2237455139688,-1.71799163361484,1.71799163361484,20.20088,32.810115372549,0.850938046823962,78.2550324766694,31.6481197608259,47.1325375169584,2.38709677419355,5,1.43009135733441,47.4506704436087,0.0388843866529795,0.017590555866824,0.217714730748472,54.8248227087807,0.475756613844107,78.5615399927536,147.056412,34.3645243506475,42,8,4.875,3,1.76190476190476,1.03144520466221,25,256.830002,0.696943009676353,0.674925758579791,34.842743483871,25.333254,34.1617530853335,19,3,0.340476214285714,99.2759065144928,235.159134,52.6462593690731,4.45974168330968,3.94922006628029,77.951476892788,27.1680993813897,47.1286464341621,1.3768115942029,0.819572778673196,0.839816718399377,1080.125048,6.73452094289694e-06,360.041682666667,3,7,0.428693716683601,154.325854729048,-37.749262281098,37.749262281098,34.6042138060604,-1.09088628606516,1.09088628606516,28.7499447439614,28.7499447439614,65.0330945578083,0.442081757595056,0.442081757595056
"C280999A-I4",8.18713450292398,15,3.01955557297314,77.3933649241108,0.029671390449061,0.0252428247103951,0.100435369611105,0.157237461322253,153.679694998358,426.592773,80.0455425666918,201,28,8.21428571428571,9,2.2636815920398,1.81249120773301,111,575.059997,1.55974967601254,103.453001003658,129.906377345326,284.924658964968,-30.0247394259166,0.519916558670848,152.741090245738,39.6152178479532,25.981382,46.3232484292754,171,-2.897323,-40.353127,0.594655458823529,311.220097316913,680.369507,138.195712562844,6.32141193776333,5.62069993348585,75.943749916434,24.7399980855197,47.5066767608165,16,4.3111658456486,0.92420815637126,0.931154184234442,6774.202252,0.418917918234811,40,23,0.575,0.00680678590793112,640.079986,-60.5654199893268,60.5654199893268,101.255857441633,-0.598142384249115,0.598142384249115,48.1825988899836,48.1825988899836,102.311100717906,0.470942043941384,0.470942043941384,25.893073,42.7573653023256,0.928070791688925,73.3339586375184,22.5788515912975,49.0878182891528,1.54166666666667,3,0.966642210500125,8.92169667414858,0.0289217016970511,0.00537117317230949,0.0829121018661733,18.0022431708138,0.461042568498556,76.6224733862069,194.129807,39.621623689924,70,9,4.22222222222222,4,1.78571428571429,1.52175391888703,44,240.690003,0.516074779016364,-0.143619635228314,50.4234968125,33.8297255,44.1490564739643,13,8,0.35,77.8414091572414,200.674469,44.2156790884493,4.66607516934111,5.86543992708191,59.035926821408,21.5956731126411,50.1421571630883,0.437241379310345,0.897254309577143,0.898433860039759,2420.327847,4.65814634227491e-06,302.540980875,7,10,-0.410075135380488,349.201717302732,7.89623523512902,7.89623523512902,74.8384251495121,0.105510440917937,0.105510440917937,4.15284729517241,4.15284729517241,41.0352856720407,0.101201861450716,0.101201861450716
"C281197A-I2",7.43344709897611,14,2.47172518811908,47.6893689526507,0.0227674893414026,0.017061059787803,0.0575935229142936,0.207466347000672,191.486443625621,686.025696,144.609253963806,391,45,10.1111111111111,18,2.71611253196931,3.17340248162457,211,862.369995,2.97800207801472e-06,0.000366967274238035,0.00042440698814619,0.000387327902438641,-1.19542359628264e-05,1.48900103900736e-07,0.000169701445735467,58.6130060170648,37.88821,69.6559428841605,293,-69.725769,57.69154,0.51078152739726,368.582427512744,989.088745,188.795125550946,8.73573360139846,5.02823564232098,69.1142961145522,24.2194165462374,46.2772412332544,34,3.52234359483615,0.860936974898371,0.877975458829975,17173.610763,1,57,45,0.789473684210526,0.110996392119556,1274.959961,-45.7996236441576,45.7996236441576,145.947669557586,-0.313808530023062,0.313808530023062,-13.2917412386627,13.2917412386627,171.505485491117,-0.0775003854868018,0.0775003854868018,54.741615,65.3821961836735,0.858374828993228,63.7036164764165,22.2601124949932,45.457967981539,1.48571428571429,4,1.12122382116278,34.7548963091791,0.0260279558488351,0.00421040462260568,0.104167974116916,5.24635184919487,0.41762032421791,89.9792326182728,211.623596,45.7490310229901,68,11,3.45454545454545,4,1.75,1.16382026616669,39,323.599999,0.73989458110222,0.501289331933752,74.6450145428571,36.410275,75.0081366831177,11,7,0.428571428571429,108.111099481852,272.146698,61.802851998747,4.91275329112661,5.62863813708687,73.3156630947174,36.5594956194915,66.4442368378218,0.409261576971214,0.767060114902256,0.776553067306961,2612.575509,0.617770583126625,373.225072714286,6,7,-0.142091578820338,357.151394420872,-31.0115990480149,31.0115990480149,72.6988255375977,-0.426576341759148,0.426576341759148,15.6902371539424,15.6902371539424,57.4917042308712,0.272913063960231,0.272913063960231
"C281199A-IN",7.29680365296804,15,2.72072218097358,103.790943311797,0.0282331230638664,0.0239653253914215,0.0847659600764052,0.438445641774918,171.027417454478,730.798828,142.677763076311,258,25,11.4,5,2.28682170542636,1.83648199657099,127,845.639953,4.39321241717491,152.291315009766,198.737335394239,155.933415445747,2.44714736547125,0.0610168391274293,36.0029861101902,41.726952739726,27.362226,43.3607744814566,219,23.952209,-60.585716,0.49686880733945,265.426776943005,774.608521,131.477911631836,6.01442555953323,4.8557167531405,70.5369681991407,25.4369901180823,44.2283851643296,31,4.13619541080681,0.911250142689265,0.928748288781278,9138.20265,0.999999999999994,40,35,0.875,0.417329791841971,590.050003,36.9442407631384,36.9442407631384,98.1057953348072,0.376575518674083,0.376575518674083,-96.9932110407106,96.9932110407106,174.153476405532,-0.55694099849522,0.55694099849522,33.975655,50.2873230090909,0.893972865305601,65.6895852376622,24.7016994744134,44.2699541638807,2.81967213114754,7,2.07772469078807,34.9360118777568,0.0230979496454608,0.0100293728723711,0.0711279401083781,6.37160683134549,0.171414108724099,69.4713443268839,198.137955,36.9396144756706,76,10,6.9,4,2.34210526315789,2.23041180998157,42,252.959999,0.641816703820984,0.635233407837261,53.9399236065574,30.951168,50.419587275677,33,7,0.39420662962963,82.9127678014257,234.034775,49.1668641770404,5.26799657361808,4.83599616302623,65.604342359438,32.6232152396406,52.5287693913515,0.354378818737271,0.820806743743331,0.835265581044149,3290.33534,0.000102373782190183,470.047905714286,9,12,-0.00782344843315999,278.880802991872,-8.07798524133696,8.07798524133696,52.9386834434358,-0.152591351274691,0.152591351274691,-33.9892789032587,33.9892789032587,52.307733602854,-0.649794524865519,0.649794524865519
"C290500B-I2",7.97424892703863,14,2.77756210828029,52.6038076378398,0.0262079325518374,0.022785254793202,0.060107686382321,0.14178203111086,133.893321105021,400.326935,78.9704017432631,268,29,11.3793103448276,7,2.59328358208955,2.45763193354459,138,603.729996,11.1787798729834,396.092127503885,496.812927045697,529.6938009393,-8.37828391863073,0.254063178931441,118.263870431112,43.8880323733906,30.66188,40.9003525407015,233,45.920211,9.734211,0.538563362068965,255.254963289728,614.655884,113.821432024799,5.04965003777134,6.15472797458633,70.2439736965824,20.7592423547785,40.7713770700061,24,3.40534315983418,0.882789603307101,0.89632078245219,10225.911543,0.62183950018008,49,34,0.693877551020408,0.0375527853931816,468.410004,-43.7072911598342,43.7072911598342,92.7608845160155,-0.471182345747123,0.471182345747123,29.2717146315062,29.2717146315062,98.0920681617254,0.298410617495042,0.298410617495042,37.598148,51.3843440769231,0.879668009618402,62.8671879780258,20.2317969217573,43.192600867802,1.80392156862745,5,1.37141690004371,48.3575236544548,0.0290306384103869,0.0059954579325799,0.103590547066872,4.09671304286919,0.373625856674877,92.1949036771005,224.595993,48.6184021715557,92,11,4.36363636363636,3,1.89130434782609,1.10400391919923,45,295.109993,0.520511433805777,-0.481972334186189,62.1385428431373,45.098946,51.9243880765673,19,9,0.365079333333333,122.083956233937,328.285248,71.6858341366643,4.11140464435307,4.91338888574083,54.874107911071,26.9196034930858,41.2614583084503,0.980230642504119,0.761076598513908,0.76387716549628,3169.065685,0.000925616704102493,352.118409444444,7,11,-0.14095011832608,310.267481559303,-5.52159676301771,5.52159676301771,75.4650802823431,-0.073167572900729,0.073167572900729,48.0412537635914,48.0412537635914,60.0624131048206,0.799855538267337,0.799855538267337
